Contractor Name,Phone,Domain,ICP Fit Score,ICP Tier,Resimercial Score,O&M Score,Multi-OEM Score,MEP+R Score,OEM Count,OEM Sources,oem_count_verified,is_multi_oem,LicenseNo,BusinessName,MailingAddress,City_license,County,ZIPCode,BusinessPhone,Classifications(s),PrimaryStatus,ExpirationDate,phone_normalized,has_ca,state_ca,has_tx,name,license_number,oem_source,icp_score,tier,state_count,state_list,multi_state_bonus,OEM Count_oem_master,OEM Sources_oem_master,is_multi_oem_oem_master,oem_count_verified_oem_master,multi_oem_score,resimercial_score,om_score,mepr_score
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,1118870.0,PATRONA ELECTRIC,PMB 382808548 MARKET ST,SAN FRANCISCO,San Francisco,94104.0,,C10,CLEAR,04/30/2026,,True,CA,False,,,,6.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,0.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,1119216.0,AV EXPERTS,7907 LAURELRIDGE CT,FAIR OAKS,Sacramento,95628.0,,B| C-7,Contr Bond Susp,04/30/2026,,True,CA,False,,,,26.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,80.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,1119216.0,AV EXPERTS,7907 LAURELRIDGE CT,FAIR OAKS,Sacramento,95628.0,,B| C-7,Contr Bond Susp,04/30/2026,,True,CA,False,,,,26.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,80.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,1119833.0,ARCTIC HVAC & CONSTRUCTION,9880 WATERMAN RD STE 110,ELK GROVE,Sacramento,95624.0,,B| C20,CLEAR,04/30/2026,,True,CA,False,,,,26.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,80.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,1119833.0,ARCTIC HVAC & CONSTRUCTION,9880 WATERMAN RD STE 110,ELK GROVE,Sacramento,95624.0,,B| C20,CLEAR,04/30/2026,,True,CA,False,,,,26.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,80.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,1119938.0,PUROCLEAN OF WALNUT CREEK REMEDIATION,39 STONE CREEK PLACE,ALAMO,Contra Costa,94507.0,,ASB| D64,CLEAR,04/30/2026,,True,CA,False,,,,26.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,80.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,1119938.0,PUROCLEAN OF WALNUT CREEK REMEDIATION,39 STONE CREEK PLACE,ALAMO,Contra Costa,94507.0,,ASB| D64,CLEAR,04/30/2026,,True,CA,False,,,,26.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,80.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,1120040.0,ALL ABOUT CONSTRUCTION AND ELECTRICAL LLC,8325 CRATER HILL RD,NEWCASTLE,Placer,95658.0,,B| C10,CLEAR,04/30/2026,,True,CA,False,,,,26.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,80.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,1120040.0,ALL ABOUT CONSTRUCTION AND ELECTRICAL LLC,8325 CRATER HILL RD,NEWCASTLE,Placer,95658.0,,B| C10,CLEAR,04/30/2026,,True,CA,False,,,,26.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,80.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,1120240.0,VISION BUILD CONSTRUCTION LLC,1016 ESCALERO AVE,PACIFICA,San Mateo,94044.0,,A| B| C-8,CLEAR,05/31/2026,,True,CA,False,,,,26.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,80.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,1120240.0,VISION BUILD CONSTRUCTION LLC,1016 ESCALERO AVE,PACIFICA,San Mateo,94044.0,,A| B| C-8,CLEAR,05/31/2026,,True,CA,False,,,,26.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,80.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,1122754.0,TCM CAPITAL INC,1077 N WILLOW AVE STE 105-1000,CLOVIS,Fresno,93611.0,,B| C47,CLEAR,06/30/2026,,True,CA,False,,,,26.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,80.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,1122754.0,TCM CAPITAL INC,1077 N WILLOW AVE STE 105-1000,CLOVIS,Fresno,93611.0,,B| C47,CLEAR,06/30/2026,,True,CA,False,,,,26.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,80.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,1123891.0,IRA CONSTRUCTION,1850 MAYETTE AVENUE,CONCORD,Contra Costa,94520.0,,B| C-8,CLEAR,07/31/2026,,True,CA,False,,,,26.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,80.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,1123891.0,IRA CONSTRUCTION,1850 MAYETTE AVENUE,CONCORD,Contra Costa,94520.0,,B| C-8,CLEAR,07/31/2026,,True,CA,False,,,,26.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,80.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,1124525.0,COMPASS CUSTOM FLOORS INC,4539 E 6TH LOS ANGELES,LOS ANGELES,Los Angeles,90022.0,,C15,Work Comp Susp,08/31/2026,,True,CA,False,,,,6.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,0.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,1124525.0,COMPASS CUSTOM FLOORS INC,4539 E 6TH LOS ANGELES,LOS ANGELES,Los Angeles,90022.0,,C15,Work Comp Susp,08/31/2026,,True,CA,False,,,,6.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,0.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,1125438.0,R C I APEX JV,PO BOX 2531,OROVILLE,Butte,95965.0,,A| HAZ,CLEAR,08/31/2026,,True,CA,False,,,,26.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,80.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,1125438.0,R C I APEX JV,PO BOX 2531,OROVILLE,Butte,95965.0,,A| HAZ,CLEAR,08/31/2026,,True,CA,False,,,,26.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,80.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,1126442.0,OLSEN AV,631 BLANTON ROAD,GADSEN,,35904.0,,C10,CLEAR,09/30/2026,,True,CA,False,,,,6.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,0.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,1126442.0,OLSEN AV,631 BLANTON ROAD,GADSEN,,35904.0,,C10,CLEAR,09/30/2026,,True,CA,False,,,,6.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,0.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,1127200.0,AQUILA ENERGY LLC,2349 LA MIRADA DR,VISTA,San Diego,92081.0,,B| C10,CLEAR,10/31/2026,,True,CA,False,,,,26.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,80.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,1127200.0,AQUILA ENERGY LLC,2349 LA MIRADA DR,VISTA,San Diego,92081.0,,B| C10,CLEAR,10/31/2026,,True,CA,False,,,,26.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,80.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,1128073.0,AARON MOUTON CONSTRUCTION,7536 OUTLOOK AVE,OAKLAND,Alameda,94605.0,,ASB| B| HAZ,CLEAR,10/31/2026,,True,CA,False,,,,26.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,80.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,1128073.0,AARON MOUTON CONSTRUCTION,7536 OUTLOOK AVE,OAKLAND,Alameda,94605.0,,ASB| B| HAZ,CLEAR,10/31/2026,,True,CA,False,,,,26.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,80.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,1129470.0,NORTH BAY DESIGN AND BUILD INC,2163 ALDENGATE WAY #94,HAYWARD,Alameda,94545.0,,A| B| C10| C20,CLEAR,11/30/2026,,True,CA,False,,,,26.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,80.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,1129470.0,NORTH BAY DESIGN AND BUILD INC,2163 ALDENGATE WAY #94,HAYWARD,Alameda,94545.0,,A| B| C10| C20,CLEAR,11/30/2026,,True,CA,False,,,,26.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,80.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,1130636.0,HOME SOLUTIONS HVAC,7281 CURINTH CT,ROHNERT PARK,Sonoma,94928.0,,C20,CLEAR,04/30/2027,,True,CA,False,,,,6.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,0.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,1130636.0,HOME SOLUTIONS HVAC,7281 CURINTH CT,ROHNERT PARK,Sonoma,94928.0,,C20,CLEAR,04/30/2027,,True,CA,False,,,,6.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,0.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,1131774.0,AIR MAXX HVAC LLC,2138 MELVILLE DR,SAN MARINO,Los Angeles,91108.0,,C20,CLEAR,01/31/2027,,True,CA,False,,,,6.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,0.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,1131774.0,AIR MAXX HVAC LLC,2138 MELVILLE DR,SAN MARINO,Los Angeles,91108.0,,C20,CLEAR,01/31/2027,,True,CA,False,,,,6.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,0.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,1132144.0,ART MAJOR ROOFING & CONSTRUCTION INC,459 DARIEN AVE,OAKLAND,Alameda,94603.0,(X) 515 2136,B| C39,CLEAR,01/31/2027,,True,CA,False,,,,26.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,80.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,1132144.0,ART MAJOR ROOFING & CONSTRUCTION INC,459 DARIEN AVE,OAKLAND,Alameda,94603.0,(X) 515 2136,B| C39,CLEAR,01/31/2027,,True,CA,False,,,,26.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,80.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,1132380.0,CESAR ALVARDO-MACIAS,2515 PIONEER AVE SUITE 2,VISTA,San Diego,92081.0,,C36,CLEAR,01/31/2027,,True,CA,False,,,,6.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,0.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,1132380.0,CESAR ALVARDO-MACIAS,2515 PIONEER AVE SUITE 2,VISTA,San Diego,92081.0,,C36,CLEAR,01/31/2027,,True,CA,False,,,,6.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,0.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,1133882.0,MAST PLUMBING SERVICES,3670 MOUNTAIN RANCH RD,SAN ANDREAS,Calaveras,95249.0,,C36,CLEAR,03/31/2027,,True,CA,False,,,,6.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,0.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,1133882.0,MAST PLUMBING SERVICES,3670 MOUNTAIN RANCH RD,SAN ANDREAS,Calaveras,95249.0,,C36,CLEAR,03/31/2027,,True,CA,False,,,,6.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,0.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,1134328.0,FLORES LANDSCAPING,1117 HUTASH STREET,SANTA BARBARA,Santa Barbara,93103.0,,C27,CLEAR,03/31/2027,,True,CA,False,,,,6.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,0.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,1134328.0,FLORES LANDSCAPING,1117 HUTASH STREET,SANTA BARBARA,Santa Barbara,93103.0,,C27,CLEAR,03/31/2027,,True,CA,False,,,,6.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,0.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,1134877.0,RR CONSTRUCTION,1232 ASHLAND DRIVE,LEMOORE,Kings,93245.0,,B| C20,CLEAR,03/31/2027,,True,CA,False,,,,26.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,80.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,1134877.0,RR CONSTRUCTION,1232 ASHLAND DRIVE,LEMOORE,Kings,93245.0,,B| C20,CLEAR,03/31/2027,,True,CA,False,,,,26.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,80.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,1135771.0,COCOTIS INFRASTRUCTURE LLC,11 HAWK CANYON PLACE,LAFAYETTE,Contra Costa,94549.0,,A| B| C10| C13,CLEAR,04/30/2027,,True,CA,False,,,,26.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,80.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,1135771.0,COCOTIS INFRASTRUCTURE LLC,11 HAWK CANYON PLACE,LAFAYETTE,Contra Costa,94549.0,,A| B| C10| C13,CLEAR,04/30/2027,,True,CA,False,,,,26.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,80.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,1142191.0,HILLSIDE PLUMBING SERVICES INC,2322 DENAIR AVE,HIGHLAND,San Bernardino,92346.0,,C36,CLEAR,08/31/2027,,True,CA,False,,,,6.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,0.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,1142191.0,HILLSIDE PLUMBING SERVICES INC,2322 DENAIR AVE,HIGHLAND,San Bernardino,92346.0,,C36,CLEAR,08/31/2027,,True,CA,False,,,,6.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,0.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,1143095.0,RED WOOD FLOORING SERVICE INC,15574 CHASE ST,NORTH HILLS,Los Angeles,91343.0,,C15,CLEAR,09/30/2027,,True,CA,False,,,,6.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,0.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,1143095.0,RED WOOD FLOORING SERVICE INC,15574 CHASE ST,NORTH HILLS,Los Angeles,91343.0,,C15,CLEAR,09/30/2027,,True,CA,False,,,,6.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,0.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,1143110.0,A-Z LANDSCAPING INC,216 W MEADOW LN,KINGSBURG,Fresno,93631.0,,C27,CLEAR,09/30/2027,,True,CA,False,,,,6.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,0.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,1143110.0,A-Z LANDSCAPING INC,216 W MEADOW LN,KINGSBURG,Fresno,93631.0,,C27,CLEAR,09/30/2027,,True,CA,False,,,,6.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,0.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,1145315.0,GT ROOTER & HYDROJET,706 ARROW GRAND CIRCLE,COVINA,Los Angeles,91722.0,,C36,CLEAR,10/31/2027,,True,CA,False,,,,6.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,0.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,1145315.0,GT ROOTER & HYDROJET,706 ARROW GRAND CIRCLE,COVINA,Los Angeles,91722.0,,C36,CLEAR,10/31/2027,,True,CA,False,,,,6.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,0.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,1145459.0,TITANIUM PLUMBING LLC,P O BOX 73,GONZALES,Monterey,93926.0,,C36,CLEAR,10/31/2027,,True,CA,False,,,,6.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,0.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,1145459.0,TITANIUM PLUMBING LLC,P O BOX 73,GONZALES,Monterey,93926.0,,C36,CLEAR,10/31/2027,,True,CA,False,,,,6.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,0.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,335403.0,AQUOS POOLS COM,16321 S. AUSTIN RD,MANTECA,San Joaquin,95336.0,,C27| C53,CLEAR,03/31/2027,,True,CA,False,,,,6.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,0.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,335403.0,AQUOS POOLS COM,16321 S. AUSTIN RD,MANTECA,San Joaquin,95336.0,,C27| C53,CLEAR,03/31/2027,,True,CA,False,,,,6.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,0.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,378454.0,HUNSAKER ELECTRIC,11596 ORCHID,FOUNTAIN VALLEY,Orange,92708.0,(X) 720 5759,C10,CLEAR,07/31/2027,,True,CA,False,,,,6.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,0.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,378454.0,HUNSAKER ELECTRIC,11596 ORCHID,FOUNTAIN VALLEY,Orange,92708.0,(X) 720 5759,C10,CLEAR,07/31/2027,,True,CA,False,,,,6.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,0.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,379245.0,BOSLEY ELECTRIC CONTRACTING COMPANY,935 ARDEN WAY,SACRAMENTO,Sacramento,95815.0,,B| C10| C36,CLEAR,12/31/2025,,True,CA,False,,,,26.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,80.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,379245.0,BOSLEY ELECTRIC CONTRACTING COMPANY,935 ARDEN WAY,SACRAMENTO,Sacramento,95815.0,,B| C10| C36,CLEAR,12/31/2025,,True,CA,False,,,,26.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,80.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,494856.0,OCEAN AIR & HEATING,1617 AROMAS HEIGHTS LANE,AROMAS,Monterey,95004.0,,C20| C43,CLEAR,07/31/2026,,True,CA,False,,,,26.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,80.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,494856.0,OCEAN AIR & HEATING,1617 AROMAS HEIGHTS LANE,AROMAS,Monterey,95004.0,,C20| C43,CLEAR,07/31/2026,,True,CA,False,,,,26.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,80.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,533772.0,MARTEL CONSTRUCTION INC,1203 SOUTH CHURCH,BOZEMAN,,59715.0,,A| B,CLEAR,03/31/2026,,True,CA,False,,,,26.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,80.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,533772.0,MARTEL CONSTRUCTION INC,1203 SOUTH CHURCH,BOZEMAN,,59715.0,,A| B,CLEAR,03/31/2026,,True,CA,False,,,,26.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,80.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,534020.0,VETERAN PLUMBING AND AIR,3671 W MCFADDEN AVE,SANTA ANA,Orange,92704.0,,C20| C36,CLEAR,01/31/2027,,True,CA,False,,,,26.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,80.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,534020.0,VETERAN PLUMBING AND AIR,3671 W MCFADDEN AVE,SANTA ANA,Orange,92704.0,,C20| C36,CLEAR,01/31/2027,,True,CA,False,,,,26.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,80.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,538928.0,GIBSON ENTERPRISES INC,P O BOX 246,LEMOORE,Kings,93245.0,,B| C13,CLEAR,02/28/2026,,True,CA,False,,,,26.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,80.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,538928.0,GIBSON ENTERPRISES INC,P O BOX 246,LEMOORE,Kings,93245.0,,B| C13,CLEAR,02/28/2026,,True,CA,False,,,,26.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,80.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,546667.0,GRAVES JOHN R,216 S 8TH STREET,EL CENTRO,Imperial,92243.0,,C10,CLEAR,11/30/2026,,True,CA,False,,,,6.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,0.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,546667.0,GRAVES JOHN R,216 S 8TH STREET,EL CENTRO,Imperial,92243.0,,C10,CLEAR,11/30/2026,,True,CA,False,,,,6.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,0.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,552616.0,WEST COAST HOME REPAIR,1700 MARTINGALE AVE,LOS OSOS,San Luis Obispo,93402.0,,B| C33,CLEAR,01/31/2026,,True,CA,False,,,,26.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,80.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,552616.0,WEST COAST HOME REPAIR,1700 MARTINGALE AVE,LOS OSOS,San Luis Obispo,93402.0,,B| C33,CLEAR,01/31/2026,,True,CA,False,,,,26.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,80.0
